Produto;Descricao,Armazem,Grupo,Unidade,Tipo
000001;Exemplo Incluir;01;;01;PA
000002;PROD. SEMI ACABADO 1;01;;UN;PI
000003;Exemplo Incluir;01;;01;MP
000004;CAMISETA ALGODAO CRUA;01;;UN;PI
000005;TINTA BRANCA;01;;LT;MP
000006;TINTA AZUL;01;;LT;MP
000007;ALGODAO;01;;KG;MP
000008;LEITE;01;;LT;PA
000009;PRESTACAO DE SERVICOS 1;01;;HR;SV
000010;PROD. ACESSORIO 1;01;;KT;PA
000011;ROTEADOR;01;;UN;PA
000018;ARROZ;01;;KG;MP
000032;ANILHAS;01;;UN;MP
000058;CADEIRA SIMPLES;01;;UN;PA
000316;PLACA DVD;01;1100;PC;MP
11110000;FONTE DE ENERGIA;01;;UN;MP
1111003;PASTA TERMICA;01;;UN;MC
1111004;PROCESSADOR;01;;UN;OI
MANUTENCAO;ITEM PARA CONTROLE DE MANUTENC;01;;UN;MC
MOD3121;MAO DE OBRA INDIRETA;01;1100;HR;MO
TERCEIROS;ITEM PARA CONTROLE DE MANUTENC;01;;H;MC
000001;TESTE;01;;UN;PA
